   2.6369792e+00   1.1543400e+02
   2.6357523e+00   1.1354850e+02
   2.6424306e+00   1.1068218e+02
   2.6725810e+00   1.0540839e+02
   2.6781829e+00   1.0724624e+02
   2.6839583e+00   1.1100816e+02
   2.6897338e+00   1.2458224e+02
   2.6958797e+00   1.0488960e+02
   2.7020139e+00   1.0209850e+02
   2.7079745e+00   1.0692912e+02
   2.7139352e+00   1.0984302e+02
   2.7200695e+00   9.7638240e+01
   2.7260301e+00   1.0727937e+02
   2.7321643e+00   9.8889690e+01
   2.7383101e+00   9.9377630e+01
   2.7431828e+00   9.5972590e+01
   2.7498611e+00   1.0672360e+02
   2.7554630e+00   1.0394844e+02
   2.7614121e+00   1.0626975e+02
   2.7733333e+00   1.0472610e+02
   2.7852546e+00   1.2038950e+02
   2.8213657e+00   9.7022880e+01
   2.8271412e+00   1.0547232e+02
   2.8329167e+00   1.0418158e+02
   2.8392361e+00   1.0409049e+02
   2.9403472e+00   1.4402848e+02
   2.9463079e+00   1.5601888e+02
   2.9524422e+00   1.6422490e+02
   2.9645370e+00   1.6568707e+02
   2.9706828e+00   1.6015433e+02
   2.9825926e+00   1.5763833e+02
   2.9972801e+00   1.6657344e+02
   3.0104745e+00   1.6636475e+02
   3.0058912e+00   1.6366920e+02
   3.0200810e+00   1.6370875e+02
   3.0179861e+00   1.6822274e+02
   3.0241203e+00   1.6465752e+02
   3.0300810e+00   1.6744600e+02
   3.0481366e+00   1.6412949e+02
   3.0542824e+00   1.5818693e+02
   3.0604167e+00   1.5703017e+02
   3.0660185e+00   1.6011562e+02
   3.0725115e+00   1.7165412e+02
   3.0781134e+00   1.7099155e+02
   3.0842477e+00   1.7383954e+02
   3.0903935e+00   1.6339235e+02
   3.0959838e+00   1.7111608e+02
   3.1024885e+00   1.7500000e+02
   3.1079050e+00   1.7500000e+02
   3.1138657e+00   1.6653312e+02
   3.1200000e+00   1.7256285e+02
   3.1261343e+00   1.7500000e+02
   3.1317361e+00   1.7306120e+02
   3.1804862e+00   1.7231552e+02
   3.1866204e+00   1.6963126e+02
   3.3113889e+00   1.6962539e+02
   3.3557292e+00   1.7358670e+02
   3.3595948e+00   1.7500000e+02
   3.3660996e+00   1.6301856e+02
   3.3709722e+00   1.6419064e+02
   3.3771065e+00   1.6746920e+02
   3.3832523e+00   1.6981440e+02
   3.3892130e+00   1.6657600e+02
   3.3953473e+00   1.6097523e+02
   3.4014814e+00   1.5366288e+02
   3.4134028e+00   1.6696108e+02
   3.4377777e+00   1.7500000e+02
   3.4439120e+00   1.6583434e+02
   3.4487963e+00   1.6615869e+02
   3.4549305e+00   1.6290576e+02
   3.4610648e+00   1.6852095e+02
   3.4670255e+00   1.6369290e+02
   3.4731713e+00   1.7069778e+02
   3.4791203e+00   1.6753135e+02
   3.4852662e+00   1.6583040e+02
   3.4910417e+00   1.5818886e+02
   3.4968171e+00   1.6917927e+02
   3.5034954e+00   1.6471884e+02
   3.5169560e+00   1.5131025e+02
   3.5150578e+00   1.7070098e+02
   3.5247107e+00   1.6581249e+02
   3.5266088e+00   1.6815112e+02
   3.5416088e+00   1.6559326e+02
   3.5388889e+00   1.6654492e+02
   3.5529514e+00   1.6175040e+02
   3.5508102e+00   1.6930284e+02
   3.5569444e+00   1.7057888e+02
   3.5630787e+00   1.6983296e+02
   3.5688657e+00   1.6007865e+02
   3.5742824e+00   1.6103113e+02
   3.5802315e+00   1.6045499e+02
   3.5863774e+00   1.6782480e+02
   3.5923379e+00   1.6240360e+02
   3.6042477e+00   1.6439940e+02
   3.7658449e+00   1.7500000e+02
   3.7712615e+00   1.6845156e+02
   3.7770486e+00   1.6601894e+02
   3.7829977e+00   1.5791985e+02
   3.7889583e+00   1.7453940e+02
   3.7951042e+00   1.7500000e+02
   3.8012384e+00   1.7500000e+02
   3.8192939e+00   1.7500000e+02
   3.8315741e+00   1.7500000e+02
   3.8375347e+00   1.7500000e+02
   3.8436690e+00   1.7500000e+02
   3.8552199e+00   1.7500000e+02
   3.8606366e+00   1.7500000e+02
   3.8667824e+00   1.7500000e+02
   3.8729167e+00   1.7500000e+02
   3.8788773e+00   1.7500000e+02
   3.8850115e+00   1.7500000e+02
   3.8951967e+00   1.7500000e+02
   3.8971180e+00   1.7500000e+02
   3.9132523e+00   1.7500000e+02
   3.9092130e+00   1.7500000e+02
   3.9245948e+00   1.7500000e+02
   3.9202200e+00   1.7500000e+02
   3.9360533e+00   1.7500000e+02
   3.9325000e+00   1.7500000e+02
   3.9440625e+00   1.7500000e+02
   3.9505556e+00   1.7500000e+02
   3.9567014e+00   1.7500000e+02
   3.9628356e+00   1.7500000e+02
   3.9749305e+00   1.7500000e+02
   3.9799884e+00   1.7500000e+02
   3.9864931e+00   1.7500000e+02
   3.9920834e+00   1.7500000e+02
   3.9980439e+00   1.7500000e+02
   4.0041782e+00   1.7500000e+02
   4.0101389e+00   1.7500000e+02
   4.0162847e+00   1.7500000e+02
   4.0222338e+00   1.7500000e+02
   4.0954283e+00   1.7500000e+02
   4.1063773e+00   1.7500000e+02
   4.1415857e+00   1.7500000e+02
   4.1477199e+00   1.7500000e+02
   4.1600000e+00   1.7500000e+02
   4.1654167e+00   1.7500000e+02
   4.1715625e+00   1.7500000e+02
   4.1775116e+00   1.7500000e+02
   4.1836574e+00   1.7500000e+02
   4.1957523e+00   1.6199928e+02
   4.2017129e+00   1.6440632e+02
   4.2074884e+00   1.3110417e+02
   4.2132639e+00   0.0000000e+00
   4.2194097e+00   0.0000000e+00
   4.2250000e+00   0.0000000e+00
   4.2311458e+00   0.0000000e+00
   4.2370949e+00   0.0000000e+00
   4.2435995e+00   0.0000000e+00
   4.2530671e+00   0.0000000e+00
   4.2551504e+00   0.0000000e+00
   4.2607524e+00   0.0000000e+00
   4.2668866e+00   0.0000000e+00
   4.2758681e+00   0.0000000e+00
   4.2786227e+00   0.0000000e+00
   4.2873264e+00   0.0000000e+00
   4.2910880e+00   0.0000000e+00
   4.3058449e+00   0.0000000e+00
   4.3031828e+00   0.0000000e+00
   4.3154630e+00   0.0000000e+00
   4.3205208e+00   0.0000000e+00
   4.3264698e+00   0.0000000e+00
   4.3324305e+00   0.0000000e+00
   4.3387500e+00   0.0000000e+00
   4.3445254e+00   0.0000000e+00
   4.3504861e+00   0.0000000e+00
   4.3571644e+00   0.0000000e+00
   4.3627662e+00   0.0000000e+00
   4.3689004e+00   0.0000000e+00
   4.3750462e+00   0.0000000e+00
   4.3804629e+00   0.0000000e+00
   4.3860532e+00   0.0000000e+00
   4.6372106e+00   0.0000000e+00
   4.6729629e+00   0.0000000e+00
   4.6850579e+00   0.0000000e+00
   4.7088888e+00   0.0000000e+00
   4.7271296e+00   0.0000000e+00
   4.7330903e+00   0.0000000e+00
   4.7386806e+00   0.0000000e+00
   4.7446412e+00   0.0000000e+00
   4.7507754e+00   0.0000000e+00
   4.7569213e+00   0.0000000e+00
   4.7625116e+00   0.0000000e+00
   4.7684722e+00   0.0000000e+00
   4.7744329e+00   0.0000000e+00
   4.7805671e+00   0.0000000e+00
   4.7870717e+00   0.0000000e+00
   4.7921296e+00   0.0000000e+00
   4.7980903e+00   0.0000000e+00
   4.8042245e+00   0.0000000e+00
   4.8103587e+00   0.0000000e+00
   4.8176504e+00   0.0000000e+00
   4.8224652e+00   0.0000000e+00
   4.8278819e+00   0.0000000e+00
   4.8343750e+00   0.0000000e+00
   4.8447337e+00   0.0000000e+00
   4.8466551e+00   0.0000000e+00
   4.8616319e+00   0.0000000e+00
   4.8587500e+00   0.0000000e+00
   4.8643518e+00   0.0000000e+00
   4.8697685e+00   0.0000000e+00
   4.8759028e+00   0.0000000e+00
   4.8818634e+00   0.0000000e+00
   4.8881829e+00   0.0000000e+00
   4.8941436e+00   0.0000000e+00
   4.9001041e+00   0.0000000e+00
   4.9060532e+00   0.0000000e+00
   4.9121991e+00   0.0000000e+00
   4.9183334e+00   0.0000000e+00
   4.9248380e+00   0.0000000e+00
   4.9307985e+00   0.0000000e+00
   4.9367477e+00   0.0000000e+00
   4.9419907e+00   0.0000000e+00
   4.9479514e+00   0.0000000e+00
   4.9540857e+00   0.0000000e+00
   4.9596875e+00   0.0000000e+00
   4.9661805e+00   0.0000000e+00
   4.9723263e+00   0.0000000e+00
   4.9784606e+00   0.0000000e+00
   4.9844213e+00   0.0000000e+00
   4.9946180e+00   0.0000000e+00
   4.9952546e+00   0.0000000e+00
   5.0060764e+00   0.0000000e+00
   5.0075348e+00   0.0000000e+00
   5.0174190e+00   0.0000000e+00
   5.0196296e+00   0.0000000e+00
   5.0360532e+00   0.0000000e+00
   5.0315509e+00   0.0000000e+00
   5.0382292e+00   0.0000000e+00
   5.0432871e+00   0.0000000e+00
   5.0496064e+00   0.0000000e+00
   5.0560995e+00   0.0000000e+00
   5.0622454e+00   0.0000000e+00
   5.0683796e+00   0.0000000e+00
   5.0743403e+00   0.0000000e+00
   5.0799305e+00   0.0000000e+00
   5.0853472e+00   0.0000000e+00
   5.0913079e+00   0.0000000e+00
   5.0972685e+00   0.0000000e+00
   5.1035880e+00   0.0000000e+00
   5.1097223e+00   0.0000000e+00
   5.1151388e+00   0.0000000e+00
   5.1218286e+00   0.0000000e+00
   5.1279629e+00   0.0000000e+00
   5.1339236e+00   0.0000000e+00
   5.1400579e+00   0.0000000e+00
   5.1462037e+00   0.0000000e+00
   5.1517939e+00   0.0000000e+00
   5.1573958e+00   0.0000000e+00
   5.1635301e+00   0.0000000e+00
   5.1694907e+00   0.0000000e+00
   5.1749074e+00   0.0000000e+00
   5.1810417e+00   0.0000000e+00
   5.1901041e+00   0.0000000e+00
   5.1935069e+00   0.0000000e+00
   5.1996412e+00   0.0000000e+00
   5.2052430e+00   0.0000000e+00
   5.2146412e+00   0.0000000e+00
   5.2164352e+00   0.0000000e+00
   5.2227547e+00   0.0000000e+00
   5.2288888e+00   0.0000000e+00
   5.2446180e+00   0.0000000e+00
   5.2404514e+00   0.0000000e+00
   5.2464120e+00   0.0000000e+00
   5.2523611e+00   0.0000000e+00
   5.2586806e+00   0.0000000e+00
   5.2646413e+00   0.0000000e+00
   5.2706018e+00   0.0000000e+00
   5.2760185e+00   0.0000000e+00
   5.2823380e+00   0.0000000e+00
   5.2884722e+00   0.0000000e+00
   5.2946181e+00   0.0000000e+00
   5.3003936e+00   0.0000000e+00
   5.3067129e+00   0.0000000e+00
   5.3126736e+00   0.0000000e+00
   5.3180903e+00   0.0000000e+00
   5.3242245e+00   0.0000000e+00
   5.3307292e+00   0.0000000e+00
   5.3370486e+00   0.0000000e+00
   5.3431828e+00   0.0000000e+00
   5.3480555e+00   0.0000000e+00
   5.3542014e+00   0.0000000e+00
   5.3603357e+00   0.0000000e+00
   5.3662963e+00   0.0000000e+00
   5.3743634e+00   0.0000000e+00
   5.3783912e+00   0.0000000e+00
   5.3927662e+00   0.0000000e+00
   5.3906713e+00   0.0000000e+00
   5.3966319e+00   0.0000000e+00
   5.4018634e+00   0.0000000e+00
   5.4154514e+00   0.0000000e+00
   5.4143287e+00   0.0000000e+00
   5.4199189e+00   0.0000000e+00
   5.4256944e+00   0.0000000e+00
   5.4320139e+00   0.0000000e+00
   5.4374306e+00   0.0000000e+00
   5.4435764e+00   0.0000000e+00
   5.4502547e+00   0.0000000e+00
   5.4562152e+00   0.0000000e+00
   5.4623495e+00   0.0000000e+00
   5.4681250e+00   0.0000000e+00
   5.4733681e+00   0.0000000e+00
   5.4795023e+00   0.0000000e+00
   5.4854630e+00   0.0000000e+00
   5.4915972e+00   0.0000000e+00
   5.4981018e+00   0.0000000e+00
   5.5033333e+00   0.0000000e+00
   5.5098380e+00   0.0000000e+00
   5.5154398e+00   0.0000000e+00
   5.5221181e+00   0.0000000e+00
   5.5280786e+00   0.0000000e+00
   5.5353588e+00   0.0000000e+00
   5.5398148e+00   0.0000000e+00
   5.5450463e+00   0.0000000e+00
   5.5513658e+00   0.0000000e+00
   5.5571412e+00   0.0000000e+00
   5.5634606e+00   0.0000000e+00
   5.5757524e+00   0.0000000e+00
   5.5755555e+00   0.0000000e+00
   5.5862847e+00   0.0000000e+00
   5.5876620e+00   0.0000000e+00
   5.5932523e+00   0.0000000e+00
   5.5997570e+00   0.0000000e+00
   5.6145254e+00   0.0000000e+00
   5.6114930e+00   0.0000000e+00
   5.6169097e+00   0.0000000e+00
   5.6226852e+00   0.0000000e+00
   5.6288195e+00   0.0000000e+00
   5.6351388e+00   0.0000000e+00
   5.6412847e+00   0.0000000e+00
   5.6472453e+00   0.0000000e+00
   5.6533796e+00   0.0000000e+00
   5.6580787e+00   0.0000000e+00
   5.6643982e+00   0.0000000e+00
   5.6705324e+00   0.0000000e+00
   5.6759490e+00   0.0000000e+00
   5.6824537e+00   0.0000000e+00
   5.6885879e+00   0.0000000e+00
   5.6947222e+00   0.0000000e+00
   5.7001389e+00   0.0000000e+00
   5.7055556e+00   0.0000000e+00
   5.7118750e+00   0.0000000e+00
   5.7176620e+00   0.0000000e+00
   5.7239814e+00   0.0000000e+00
   5.7299306e+00   0.0000000e+00
   5.7360764e+00   0.0000000e+00
   5.7418519e+00   0.0000000e+00
   5.7481712e+00   0.0000000e+00
   5.7571180e+00   0.0000000e+00
   5.7597222e+00   0.0000000e+00
   5.7651389e+00   0.0000000e+00
   5.7712847e+00   0.0000000e+00
   5.7799190e+00   0.0000000e+00
   5.7835648e+00   0.0000000e+00
   5.7967014e+00   0.0000000e+00
   5.7956597e+00   0.0000000e+00
   5.8016203e+00   0.0000000e+00
   5.8070370e+00   0.0000000e+00
   5.8133565e+00   0.0000000e+00
   5.8187732e+00   0.0000000e+00
   5.8252662e+00   0.0000000e+00
   5.8308680e+00   0.0000000e+00
   5.8371875e+00   0.0000000e+00
   5.8429630e+00   0.0000000e+00
   5.8490973e+00   0.0000000e+00
   5.8554166e+00   0.0000000e+00
   5.8613773e+00   0.0000000e+00
   5.8673379e+00   0.0000000e+00
   5.8727546e+00   0.0000000e+00
   5.8788889e+00   0.0000000e+00
   5.8850347e+00   0.0000000e+00
   5.8909954e+00   0.0000000e+00
   5.8971297e+00   0.0000000e+00
   5.9032639e+00   0.0000000e+00
   5.9086805e+00   0.0000000e+00
   5.9148264e+00   0.0000000e+00
   5.9207870e+00   0.0000000e+00
   5.9262037e+00   0.0000000e+00
   5.9323380e+00   0.0000000e+00
   5.9384722e+00   0.0000000e+00
   5.9446180e+00   0.0000000e+00
   5.9543402e+00   0.0000000e+00
   5.9574306e+00   0.0000000e+00
   5.9729746e+00   0.0000000e+00
   5.9689931e+00   0.0000000e+00
   5.9751273e+00   0.0000000e+00
   5.9805440e+00   0.0000000e+00
   5.9866898e+00   0.0000000e+00
   5.9926389e+00   0.0000000e+00
