1395235049.661264	25.52439594268799	ci	1.9	v	20.15	20.15150461206247	i	1.868	1.6436784420289856	p	37.655	33.12259370529476	e	0.0015046120624724324	-0.017924818840579837
1395235051.329264	27.192389965057373	ci	2.1	v	20.125	20.139674001326654	i	2.062	1.8470751811594202	p	41.507	37.19949200449209	e	0.014674001326653752	-0.21192481884058
1395235052.983947	28.848269939422607	ci	2.2	v	20.125	20.12728404955823	i	2.15	2.101321105072464	p	43.268	42.29388676112508	e	0.002284049558230805	-0.048678894927535854
1395235054.643115	30.506253957748413	ci	2.4	v	20.112	20.116937045118128	i	2.35	2.3442672101449276	p	47.264	47.159475883420214	e	0.004937045118129646	-0.005732789855072529
1395235056.312127	32.17525291442871	ci	2.6	v	20.112	20.10830418325077	i	2.55	2.5476639492753623	p	51.286	51.22920164873094	e	-0.0036958167492286975	-0.002336050724637495
1395235057.973916	33.83706188201904	ci	2.7	v	20.1	20.10718550118555	i	2.656	2.6493623188405797	p	53.39	53.271219604778636	e	0.007185501185549725	-0.006637681159420428
1395235059.632786	35.495928049087524	ci	2.9	v	20.1	20.103987752317092	i	2.85	2.6493623188405797	p	57.285	53.262747609421424	e	0.003987752317090809	-0.20063768115942038
1395235061.297456	37.160582065582275	ci	3.1	v	20.087	20.087742442169052	i	3.09	2.8471091485507247	p	62.082	57.191995280830184	e	0.000742442169052282	-0.24889085144927536
1395235062.953419	38.81656289100647	ci	3.2	v	20.075	20.078053047240104	i	3.156	3.1465543478260867	p	63.361	63.17668511167616	e	0.0030530472401046893	-0.0034456521739132384
1395235064.6127	40.47583794593811	ci	3.4	v	20.075	20.068203234828985	i	3.35	3.3443011775362317	p	67.251	67.11411570927498	e	-0.00679676517101413	-0.005698822463768405
1395235066.283286	42.146421909332275	ci	3.6	v	20.062	20.065965870698548	i	3.55	3.5476979166666665	p	71.221	71.15848923318515	e	-0.00434827635945112	-0.0023020833333333712
1395235067.941186	43.80432987213135	ci	3.7	v	20.058	20.05765172364055	i	3.65	3.5476979166666665	p	73.213	73.19423719661208	e	-0.0014669584246682632	-0.0006037137681160765
1395235069.602	45.46513891220093	ci	3.9	v	20.05	20.052695742933178	i	3.859	3.649396286231884	p	77.38	73.18023337319825	e	0.002695742933177314	-0.20960371376811615
1395235071.269401	47.13375186920166	ci	4.1	v	20.037	20.03601538975978	i	4.05	3.886692481884058	p	81.151	77.87383038229262	e	-0.0009846102402200074	-0.1633075181159418
1395235072.933655	48.79679298400879	ci	4.2	v	20.031	20.029257087947332	i	4.15	4.152238224637681	p	83.129	83.16624689167013	e	0.003257087947332593	0.0022382246376810855
1395235074.599291	50.46364188194275	ci	4.4	v	20.025	20.018128175988828	i	4.35	4.349985054347826	p	87.108	87.0785583815705	e	-0.006871824011170702	-1.4945652173636859e-05
1395235076.263122	52.12626385688782	ci	4.6	v	20.012	20.01595296086202	i	4.55	4.5477318840579715	p	91.056	90.98937695825236	e	-0.004361186195978917	-0.002268115942028359
1395235077.924012	53.78805088996887	ci	4.7	v	20.012	20.00763881380402	i	4.671	4.5477318840579715	p	93.495	90.98937695825236	e	-0.004361186195978917	-0.021569746376811416
1395235079.58312	55.446269035339355	ci	4.9	v	20.0	20.001403733549267	i	4.85	4.649430253623189	p	97.0	92.99513163369576	e	0.001403733549267372	-0.2005697463768108
1395235081.042235	56.9053750038147	ci	4.9	v	20.0	19.99411212023292	i	4.85	4.847177083333333	p	97.0	96.91500207079025	e	-0.005887879767080051	-0.002822916666666231
