357	3.407
358	3.03
359	0.549
360	0.298
361	0.37
362	0.357
363	0.377
364	0.397
365	0.337
366	0.342
367	0.394
368	0.399
369	0.418
370	0.331
371	0.361
372	0.399
373	0.366
374	0.952
375	1.164
376	3.661
377	2.886
378	0.503
379	0.426
380	0.272
381	0.317
382	0.286
383	0.279
384	0.294
385	0.321
386	0.337
387	0.312
388	0.336
389	0.298
390	0.302
391	0.272
392	0.295
393	0.322
394	0.303
395	0.271
396	0.302
397	0.264
398	0.31
399	0.306
400	0.352
401	0.3
402	0.296
403	0.33
404	0.346
405	0.24
406	0.192
407	0.224
408	0.27
409	0.233
410	0.21
411	0.236
412	0.187
413	0.214
414	0.225
415	0.228
416	0.216
417	0.208
418	0.25
419	0.236
420	0.225
421	0.217
422	0.217
423	0.199
424	0.22
425	0.229
426	0.217
427	0.261
428	0.252
429	0.238
430	0.229
431	0.222
432	0.251
433	0.242
434	0.228
435	0.317
436	0.343
437	0.483
438	0.419
439	0.455
440	0.426
441	0.606
442	0.567
443	0.643
444	0.472
445	0.527
446	0.552
447	0.502
448	0.539
449	0.521
450	0.513
451	0.555
452	0.441
453	0.383
454	0.359
455	0.064
456	0.01
457	0.01
458	0.01
459	0.01
460	0.01
461	0.01
462	0.01
463	0.01
464	0.01
465	0.01
466	0.01
467	0.01
468	0.01
469	0.01
470	0.01
471	0.01
472	0.01
473	0.01
474	0.01
475	0.01
476	0.01
477	0.01
478	0.01
479	0.01
480	0.01
481	0.01
482	0.01
483	0.01
484	0.01
485	0.01
486	0.01
487	0.01
488	0
