158.5	0.949
159	1.129
159.5	0.886
160	0.816
160.5	0.68
161	0.81
161.5	0.754
162	0.858
162.5	0.872
163	0.914
163.5	0.859
164	0.851
164.5	0.771
165	0.852
165.5	0.91
166	0.823
166.5	0.89
167	0.786
167.5	0.848
168	0.752
168.5	0.843
169	0.854
169.5	0.957
170	0.77
170.5	0.836
171	0.817
171.5	0.726
172	0.794
172.5	0.778
173	0.859
173.5	0.826
174	0.87
174.5	0.745
175	0.81
175.5	0.717
176	0.809
176.5	0.82
177	0.813
177.5	0.825
178	0.01
178.5	0.01
179	0.01
179.5	0.01
180	0.01
180.5	0.01
181	0.01
181.5	0.01
182	0.01
182.5	0.01
183	0.01
183.5	0.01
184	0.01
184.5	0.01
185	0.01
185.5	0.01
186	0.01
186.5	0.01
187	0.01
187.5	0.01
188	0.01
188.5	0.01
189	0.01
189.5	0.01
190	0.01
190.5	0.01
191	0.01
191.5	0.01
192	0.01
192.5	0.01
193	0.01
193.5	0.01
194	0.01
194.5	0.01
195	0.068
195.5	0.159
196	0.403
196.5	0.597
197	1.022
197.5	1.601
198	2.204
198.5	2.12
199	1.952
199.5	2.172
200	1.997
200.5	2.113
201	2.049
201.5	2.536
202	2.352
202.5	2.588
203	2.694
203.5	2.99
204	2.601
204.5	3.284
205	2.965
205.5	3.087
206	2.564
206.5	1.71
207	1.788
207.5	1.794
208	1.72
208.5	1.506
209	1.31
209.5	1.772
210	1.617
210.5	1.643
211	1.478
211.5	1.632
212	1.535
212.5	1.12
213	1.21
213.5	1.194
214	1.243
214.5	1.161
215	0.981
215.5	0.01
216	0.01
216.5	0
